305,46,-6,24.76824713996839,1
304,46,-18,16.271139869836677,1
205,2,-46,21.749788908850178,2
232,14,-45,49.92290240834563,1
236,15,-45,82.40747883101481,4
303,46,-35,40.35859943133054,2
300,44,-34,6.109542661917451,1
240,17,-44,68.64322212765084,2
237,15,-44,72.00338342383662,3
233,14,-44,83.69297488743811,2
206,3,-44,8.53026686120434,3
100,-2,-44,9.089751159424363,1
204,1,-43,26.413925528765102,4
238,15,-43,64.21349705600927,2
298,43,-34,13.555448100278245,2
302,44,-4,58.55815483648146,4
291,40,-32,38.3167127948819,1
289,40,-33,95.76895812060431,4
299,43,-19,95.38649217936981,2
293,42,-18,53.91635910347927,4
294,42,-13,29.035300698009433,1
295,42,-12,29.482331422721327,4
296,42,-11,10.813406563087508,2
297,42,-9,98.32087284270347,3
292,41,-3,92.06356144696203,2
280,32,-7,56.853151175145484,3
281,32,-19,51.2017241223397,3
286,36,-28,71.97438373628495,4
272,29,-35,38.12330110716748,1
212,6,-35,36.735603108023895,2
215,7,-34,3.4692429512426886,3
284,35,-27,28.423165129379374,1
282,33,-28,79.25838769893151,2
261,27,-32,91.68456148868991,4
276,31,-29,47.034115752020135,4
279,32,-28,48.19685957410848,3
277,31,-25,59.23151834631824,1
247,21,-25,5.006709253111426,3
223,9,-25,69.10730690411668,2
220,9,-37,87.5568180767485,3
256,24,-37,39.92121868451108,2
241,17,-42,92.00900544974397,3
239,15,-42,28.408149888334826,2
234,14,-42,90.63734735606224,4
211,5,-42,51.31463672435647,4
207,3,-41,82.6233120701215,1
235,14,-41,62.35620525243793,1
243,18,-41,19.693914741943686,2
244,18,-40,62.68000977840934,2
242,17,-40,25.73681507306785,1
231,13,-40,86.88017624683143,2
213,6,-39,45.58043288349505,4
290,38,-38,83.11027523622163,2
252,23,-38,25.881418614121944,2
214,7,-38,65.47148754743526,1
208,3,-24,25.70100082932357,1
274,30,-18,83.75070406026046,2
275,30,-14,12.74893475236464,2
278,31,-8,19.764740818141636,4
267,27,-23,0.11933750404743376,1
229,13,-23,41.77273609658788,3
219,8,-23,2.6029695191516287,3
250,22,-22,36.72651807300494,4
260,26,-22,33.08844834673117,4
264,27,-22,58.13798683844279,3
271,28,-22,3.32777524303338,4
265,27,-16,2.882753516644669,2
270,28,-15,80.13207225067201,1
266,27,-5,38.315021823691005,4
259,26,-17,4.220427078402255,1
257,24,-21,53.10359877396766,1
258,25,-7,22.36910621569539,3
255,23,-16,26.636849315675807,2
254,23,-18,23.855318152621464,1
248,21,-19,72.76371363106341,4
224,9,-19,14.701843030478631,4
251,22,-16,75.88988441709549,3
225,9,-16,89.03066895491192,1
246,19,-10,42.305262965064834,3
230,13,-7,28.158024084173395,3
226,10,-8,47.6880149068272,4
217,7,-12,42.79777727818851,1
210,5,-19,19.558055313968204,2
101,0,-29,71.80491524821436,3
228,12,-5,49.07566422323237,1
200,0,-12,72.41436845124123,3
218,7,-3,78.31596551466895,4
93,-1,-5,45.34555548330615,2
269,28,-27,8.171072275279979,1
245,19,-27,73.77464541075611,2
209,5,-29,53.4048722227521,2
216,7,-31,77.0694135583192,2
221,9,-31,40.281128401749015,4
222,9,-30,57.08375092510248,2
262,27,-31,7.257335479767801,4
253,23,-30,10.558879258304756,2
249,22,-30,83.92789538000389,3
227,12,-28,69.59720969709325,3
273,30,-29,54.776220152994895,3
263,27,-28,85.284659325975,2
